day, time (s), S0 -6.000000|-6.000000,S1 -6.000000|-2.000000,S2 -6.000000|2.000000,S3 -6.000000|6.000000,S4 -2.000000|-6.000000,S5 -2.000000|-2.000000,S6 -2.000000|2.000000,S7 -2.000000|6.000000,S8 2.000000|-6.000000,S9 2.000000|-2.000000,S10 2.000000|2.000000,S11 2.000000|6.000000,S12 6.000000|-6.000000,S13 6.000000|-2.000000,S14 6.000000|2.000000,S15 6.000000|6.000000
67, 39600, 7.4965820,6.6997070,7.4936523,6.6997070,7.1616211,4.5205078,7.1630859,4.5034180,6.8686523,2.3896484,6.8632813,2.4150391,4.4565430,1.6933594,4.4467773,1.6738281
67, 43200, 7.7148438,7.7260742,7.7109375,7.7294922,6.2861328,7.0727539,6.3125000,7.0849609,4.6723633,6.5590820,4.6596680,6.5493164,3.6376953,5.4296875,3.6250000,5.4238281
67, 46800, 6.8022461,7.7529297,6.8012695,7.7504883,4.1357422,7.6752930,4.1479492,7.6787109,2.7275391,5.9389648,2.7153320,5.9628906,2.0805664,4.1259766,2.0844727,4.1245117
67, 50400, 5.9492188,6.8046875,5.9296875,6.7841797,4.9458008,5.1162109,4.9643555,5.1259766,4.9194336,3.1523438,4.0288086,3.1425781,4.9355469,2.0869141,1.7924805,2.0830078
67, 54000, 4.5629883,5.2304688,4.5439453,5.2304688,4.4785156,4.0151367,3.7675781,4.0107422,4.4785156,3.8066406,2.4614258,3.3125000,4.4770508,3.8032227,2.3940430,1.7949219
67, 57600, 2.8540039,3.0600586,2.8300781,3.0581055,2.8564453,2.9008789,2.4340820,2.2172852,2.8544922,2.8989258,2.3969727,1.5097656,2.8554688,2.9023438,2.3916016,1.4926758
67, 61200, 0.83105469,0.82373047,0.75195313,0.78417969,0.82861328,0.82763672,0.69921875,0.70654297,0.83056641,0.82470703,0.70312500,0.70312500,0.82861328,0.82910156,0.70068359,0.70898438
67, 64800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
67, 68400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
67, 72000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
67, 75600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
67, 79200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
67, 82800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
68, 0, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
68, 3600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
68, 7200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
68, 10800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
68, 14400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
68, 18000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
68, 21600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
68, 25200, 0.28613281,0.27343750,0.30859375,0.30957031,0.26416016,0.26562500,0.30810547,0.30908203,0.26367188,0.26562500,0.30712891,0.31005859,0.26416016,0.26464844,0.30859375,0.30957031
68, 28800, 2.5483398,2.3637695,2.5517578,2.4130859,1.8974609,2.1005859,2.4477539,2.4165039,1.3256836,2.0971680,2.4472656,2.4125977,1.3071289,2.0927734,2.4467773,2.4121094
68, 32400, 4.7856445,4.1914063,4.7856445,4.1928711,3.1875000,3.7426758,3.1845703,4.1166992,2.3457031,2.4667969,2.9355469,4.1250000,1.0161133,2.4394531,2.9653320,4.1166992
68, 36000, 6.5986328,5.6313477,6.5986328,5.6225586,5.5151367,4.1040039,5.5214844,4.1201172,3.1835938,3.8178711,3.1806641,4.0654297,2.0703125,1.9106445,2.1308594,4.0512695
68, 39600, 7.5776367,6.7788086,7.5659180,6.7773438,7.2270508,4.5058594,7.2348633,4.5195313,6.8754883,2.3735352,6.8779297,2.4072266,4.3798828,1.7050781,4.4091797,1.7192383
68, 43200, 7.7749023,7.8120117,7.7792969,7.8129883,6.3447266,7.1694336,6.3569336,7.1713867,4.6201172,6.6254883,4.6279297,6.6259766,3.6464844,5.4531250,3.6093750,5.4643555
68, 46800, 6.8549805,7.8364258,6.8657227,7.8378906,4.1362305,7.7592773,4.1464844,7.7573242,2.7167969,5.8798828,2.7065430,5.9042969,2.1108398,4.1635742,2.1079102,4.1625977
68, 50400, 6.0083008,6.8720703,6.0083008,6.8720703,5.0058594,5.1411133,5.0117188,5.1542969,4.9775391,3.0800781,3.8759766,3.0849609,4.9863281,2.0888672,1.8095703,2.0791016
68, 54000, 4.6308594,5.3022461,4.6020508,5.3007813,4.5478516,3.9936523,3.8164063,3.9941406,4.5473633,3.8139648,2.4589844,3.2460938,4.5502930,3.8105469,2.3857422,1.6606445
68, 57600, 2.9204102,3.1254883,2.8945313,3.1264648,2.9223633,2.9702148,2.4682617,2.2294922,2.9199219,2.9667969,2.4282227,1.4965820,2.9213867,2.9692383,2.4277344,1.4833984
68, 61200, 0.89257813,0.88623047,0.80371094,0.83886719,0.89257813,0.88964844,0.75488281,0.75878906,0.88867188,0.88818359,0.75878906,0.75634766,0.89306641,0.88671875,0.75537109,0.75732422
68, 64800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
68, 68400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
68, 72000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
68, 75600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
68, 79200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
68, 82800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
69, 0, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
69, 3600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
69, 7200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
69, 10800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
69, 14400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
69, 18000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
69, 21600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
69, 25200, 0.36132813,0.34765625,0.38574219,0.38769531,0.33837891,0.33837891,0.38671875,0.38769531,0.33642578,0.33935547,0.38720703,0.38671875,0.33837891,0.33837891,0.38574219,0.38720703
69, 28800, 2.6328125,2.4487305,2.6323242,2.4931641,1.9140625,2.1533203,2.5336914,2.4926758,1.3442383,2.1538086,2.5302734,2.4951172,1.3120117,2.1557617,2.5307617,2.4951172
69, 32400, 4.8618164,4.2661133,4.8657227,4.2670898,3.1489258,3.8022461,3.1494141,4.1958008,2.2939453,2.5317383,2.9648438,4.1899414,0.91992188,2.4741211,2.9492188,4.1884766
69, 36000, 6.6909180,5.6909180,6.6870117,5.6899414,5.5605469,4.1650391,5.5532227,4.1376953,3.1210938,3.8505859,3.1000977,4.1103516,2.0527344,1.9311523,2.1362305,4.0815430
69, 39600, 7.6596680,6.8515625,7.6538086,6.8525391,7.2851563,4.5795898,7.2949219,4.5659180,6.9003906,2.3837891,6.8837891,2.3886719,4.3540039,1.6904297,4.3818359,1.6733398
69, 43200, 7.8403320,7.8989258,7.8359375,7.8974609,6.3872070,7.2631836,6.3920898,7.2656250,4.5815430,6.6889648,4.5722656,6.6933594,3.6567383,5.5273438,3.6630859,5.5161133
69, 46800, 6.9077148,7.9208984,6.9101563,7.9218750,4.1547852,7.8408203,4.1494141,7.8500977,2.7177734,5.8623047,2.7246094,5.8486328,2.0986328,4.1630859,2.1152344,4.1630859
69, 50400, 6.0751953,6.9418945,6.0849609,6.9340820,5.0688477,5.1464844,5.0629883,5.1684570,5.0400391,3.0312500,3.7954102,3.0556641,5.0620117,2.0747070,1.8046875,2.1025391
69, 54000, 4.6992188,5.3671875,4.6611328,5.3706055,4.6201172,3.9384766,3.8842773,3.9589844,4.6171875,3.7905273,2.5014648,3.1572266,4.6186523,3.7924805,2.4243164,1.5170898
69, 57600, 2.9863281,3.1928711,2.9526367,3.1914063,2.9858398,3.0371094,2.4931641,2.2265625,2.9863281,3.0395508,2.4536133,1.4584961,2.9892578,3.0395508,2.4521484,1.4702148
69, 61200, 0.95556641,0.94726563,0.85888672,0.89550781,0.95507813,0.94726563,0.81201172,0.81054688,0.95605469,0.94921875,0.81201172,0.80908203,0.95361328,0.94921875,0.81542969,0.80810547
69, 64800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
69, 68400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
69, 72000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
69, 75600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
69, 79200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
69, 82800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
70, 0, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
70, 3600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
70, 7200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
70, 10800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
70, 14400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
70, 18000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
70, 21600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
70, 25200, 0.44042969,0.42382813,0.46484375,0.46630859,0.41406250,0.41552734,0.46484375,0.46679688,0.41503906,0.41455078,0.46484375,0.46435547,0.41406250,0.41601563,0.46582031,0.46728516
70, 28800, 2.7167969,2.5424805,2.7119141,2.5766602,1.9448242,2.2353516,2.6137695,2.5761719,1.2949219,2.2241211,2.6147461,2.5727539,1.2807617,2.2280273,2.6157227,2.5761719
70, 32400, 4.9467773,4.3359375,4.9462891,4.3403320,3.1459961,3.8432617,3.1450195,4.2578125,2.2988281,2.5302734,2.9790039,4.2622070,0.94384766,2.4169922,2.9780273,4.2587891
70, 36000, 6.7773438,5.7783203,6.7822266,5.7573242,5.6132813,4.1713867,5.6074219,4.1821289,3.0356445,3.8149414,3.0380859,4.1416016,2.0595703,1.8579102,2.1166992,4.1269531
70, 39600, 7.7133789,6.9189453,7.7299805,6.9013672,7.3657227,4.6166992,7.3745117,4.6269531,6.9355469,2.3510742,6.9340820,2.3730469,4.3520508,1.6806641,4.3681641,1.6601563
70, 43200, 7.8989258,7.9672852,7.8906250,7.9702148,6.4345703,7.3554688,6.4379883,7.3608398,4.5190430,6.7094727,4.5322266,6.7221680,3.6787109,5.5673828,3.6625977,5.5668945
70, 46800, 6.9316406,7.9907227,6.9448242,7.9975586,4.1396484,7.9340820,4.1567383,7.9404297,2.6752930,5.8022461,2.7187500,5.8198242,2.1210938,4.1987305,2.1440430,4.1738281
70, 50400, 6.1489258,7.0087891,6.1479492,7.0151367,5.1206055,5.1889648,5.1186523,5.1992188,5.0947266,2.9843750,3.7216797,2.9843750,5.0971680,2.1162109,1.7788086,2.1230469
70, 54000, 4.7675781,5.4375000,4.7236328,5.4360352,4.6889648,3.9272461,3.8945313,3.9379883,4.6894531,3.7836914,2.5366211,3.0703125,4.6914063,3.7973633,2.4931641,1.4814453
70, 57600, 3.0561523,3.2578125,3.0161133,3.2592773,3.0527344,3.1049805,2.5175781,2.2392578,3.0517578,3.1079102,2.4765625,1.4272461,3.0576172,3.1030273,2.4838867,1.4296875
70, 61200, 1.0141602,1.0107422,0.91455078,0.94921875,1.0170898,1.0107422,0.86572266,0.86523438,1.0136719,1.0097656,0.86718750,0.86181641,1.0170898,1.0107422,0.86474609,0.86523438
70, 64800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
70, 68400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
70, 72000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
70, 75600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
70, 79200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
70, 82800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
71, 0, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
71, 3600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
71, 7200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
71, 10800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
71, 14400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
71, 18000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
71, 21600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
71, 25200, 0.52099609,0.50390625,0.54394531,0.54492188,0.49560547,0.49511719,0.54443359,0.54492188,0.49511719,0.49609375,0.54443359,0.54785156,0.49609375,0.49462891,0.54443359,0.54687500
71, 28800, 2.7988281,2.6303711,2.7993164,2.6572266,1.9790039,2.2915039,2.6997070,2.6586914,1.2939453,2.2817383,2.6997070,2.6591797,1.3017578,2.2719727,2.6992188,2.6582031
71, 32400, 5.0253906,4.4082031,5.0297852,4.4072266,3.1757813,3.8715820,3.1474609,4.3271484,2.2963867,2.5058594,3.0195313,4.3251953,0.94921875,2.3808594,3.0385742,4.3251953
71, 36000, 6.8662109,5.8413086,6.8779297,5.8344727,5.6816406,4.2089844,5.7021484,4.1835938,2.9829102,3.8037109,2.9946289,4.1606445,2.0668945,1.7812500,2.1142578,4.1494141
71, 39600, 7.7983398,6.9819336,7.7832031,6.9824219,7.4150391,4.6645508,7.4433594,4.6831055,6.9345703,2.3403320,6.9384766,2.3569336,4.3774414,1.6596680,4.3935547,1.6552734
71, 43200, 7.9614258,8.0581055,7.9667969,8.0595703,6.4873047,7.4580078,6.4936523,7.4511719,4.4370117,6.7749023,4.4721680,6.7656250,3.6093750,5.5883789,3.5883789,5.6035156
71, 46800, 6.9858398,8.0825195,6.9897461,8.0786133,4.1562500,8.0258789,4.1835938,8.0249023,2.7124023,5.8037109,2.6992188,5.8232422,2.1455078,4.1762695,2.1455078,4.1586914
71, 50400, 6.2153320,7.0629883,6.2104492,7.0693359,5.1621094,5.2226563,5.1674805,5.2211914,5.1420898,2.9682617,3.7192383,2.9541016,5.1469727,2.1625977,1.7172852,2.1391602
71, 54000, 4.8349609,5.4995117,4.7939453,5.4985352,4.7626953,3.9238281,3.9433594,3.9316406,4.7583008,3.7983398,2.6132813,2.9121094,4.7617188,3.8002930,2.5249023,1.3725586
71, 57600, 3.1357422,3.3144531,3.0883789,3.3173828,3.1118164,3.1865234,2.5053711,2.2573242,3.1049805,3.1879883,2.4951172,1.4208984,3.1337891,3.1611328,2.5151367,1.4150391
71, 61200, 1.0771484,1.0727539,0.96972656,1.0000000,1.0761719,1.0737305,0.92089844,0.92138672,1.0761719,1.0737305,0.91992188,0.91748047,1.0766602,1.0727539,0.92089844,0.91992188
71, 64800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
71, 68400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
71, 72000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
71, 75600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
71, 79200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
71, 82800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
72, 0, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
72, 3600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
72, 7200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
72, 10800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
72, 14400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
72, 18000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
72, 21600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
72, 25200, 0.60058594,0.58691406,0.62011719,0.62890625,0.57226563,0.58349609,0.62060547,0.62792969,0.57080078,0.58007813,0.62158203,0.62548828,0.56835938,0.58251953,0.62744141,0.62060547
72, 28800, 2.8862305,2.7158203,2.8774414,2.7407227,2.0664063,2.3198242,2.7832031,2.7431641,1.4399414,2.3037109,2.7841797,2.7348633,1.4335938,2.2915039,2.7827148,2.7426758
72, 32400, 5.1176758,4.4873047,5.1162109,4.4863281,3.1689453,3.8984375,3.1743164,4.3935547,2.3159180,2.4599609,3.0737305,4.3847656,0.95849609,2.3637695,3.0761719,4.3852539
72, 36000, 6.9565430,5.8906250,6.9584961,5.9067383,5.7900391,4.1943359,5.7924805,4.2202148,2.9291992,3.8125000,2.9365234,4.1640625,2.0327148,1.7167969,2.0742188,4.1616211
72, 39600, 7.8715820,7.0385742,7.8632813,7.0512695,7.4790039,4.7207031,7.4887695,4.7324219,6.9775391,2.3471680,6.9882813,2.3393555,4.4355469,1.6191406,4.4340820,1.6323242
72, 43200, 8.0292969,8.1381836,8.0317383,8.1313477,6.5048828,7.5356445,6.5141602,7.5336914,4.3808594,6.8466797,4.3784180,6.8330078,3.5971680,5.6660156,3.5971680,5.6562500
72, 46800, 7.0366211,8.1625977,7.0375977,8.1640625,4.1855469,8.0981445,4.1660156,8.0957031,2.6850586,5.7934570,2.6860352,5.7924805,2.1665039,4.2026367,2.1625977,4.1918945
72, 50400, 6.2636719,7.1093750,6.2626953,7.1054688,5.2392578,5.2631836,5.2167969,5.2817383,5.1967773,2.9399414,3.6030273,2.9477539,5.1899414,2.1391602,1.7260742,2.1352539
